annee_naissance,annee_deces,genre,nationalite,oeuvre,compositeur,sexe
1900,1990,Moderne/Contemporain,Américain,Appalachian Spring,Aaron Copland,Homme
1916,1983,Moderne/Contemporain,Argentin,Estancia,Alberto Evaristo Ginastera,Homme
1833,1887,Romantique,Russe,Dans les steppes de l'Asie centrale,Aleksandr Borodine,Homme
1660,1725,Baroque,Italien,Il Pompeo,Alessandro Scarlatti,Homme
1871,1942,Moderne/Contemporain,Autrichien,La Petite Sirène,Alexander von Zemlinsky,Homme
1982,,Moderne/Contemporain,Français,Credo,Alexis Duffaure,Homme
1879,1964,Post-romantique,Autrichien,Rückert-Lieder,Alma Mahler,Femme
1555,1617,Renaissance,Espagnol,Versa est in luctum,Alonso Lobo,Homme
1867,1944,Romantique,Américain,Quintette pour piano et cordes en fa dièse mineur,Amy Beach,Femme
1867,1944,Romantique,Américain,Piano Concerto en sol mineur,Amy Beach,Femme
1867,1944,Romantique,Américain,Symphony No. 1 in E minor,Amy Beach,Femme
1867,1944,Romantique,Américain,Symphonie en la mineur,Amy Beach,Femme
1867,1944,Romantique,Américain,Gaelic Symphony,Amy Beach,Femme
1867,1944,Romantique,Américain,Piano Concerto in C-sharp minor,Amy Beach,Femme
1723,1787,Classique,Allemand,Sonates pour clavecin,Anna Amalia de Prusse,Femme
1723,1787,Classique,Allemand,Symphonie en ré majeur,Anna Amalia de Prusse,Femme
1723,1787,Classique,Allemand,Sonate en mi majeur,Anna Amalia de Prusse,Femme
1723,1787,Classique,Allemand,Sonate en la mineur,Anna Amalia de Prusse,Femme
1723,1787,Classique,Allemand,Sonate en la majeur,Anna Amalia de Prusse,Femme
1739,1807,Classique,Allemand,Trio en sol majeur,Anna Amalia von Sachsen-Weimar,Femme
1740,1767,Classique,Italien,Sonate pour clavier,Anna Bon di Venezia,Femme
1740,1767,Classique,Italien,Concerto in re maggiore,Anna Bon di Venezia,Femme
1740,1767,Classique,Italien,Il Giardino di Musica,Anna Bon di Venezia,Femme
1740,1767,Classique,Italien,Cantate,Anna Bon di Venezia,Femme
1740,1767,Classique,Italien,Il Parnasso,Anna Bon di Venezia,Femme
1980,,Moderne/Contemporain,Britannique,Night Ferry,Anna Clyne,Femme
1824,1896,Romantique,Autrichien,Symphonie n°4,Anton Bruckner,Homme
1640,1720,Baroque,Italien,Cantate,Antonia Bembo,Femme
1841,1904,Romantique,Tchèque,"Quatuor à cordes n° 12 en fa majeur Op. 96 ""Américain”",Antonín Dvořák,Homme
1841,1904,Romantique,Tchèque,Cello Concerto,Antonín Dvořák,Homme
1841,1904,Romantique,Tchèque,"Symphonie n° 9 ""Du Nouveau Monde”",Antonín Dvořák,Homme
1678,1741,Baroque,Italien,Les Quatre Saisons,Antonio Lucio Vivaldi,Homme
1653,1713,Baroque,Italien,Concerti Grossi Op. 6,Arcangelo Corelli,Homme
1653,1713,Baroque,Italien,Sonates pour violon et basse continue opus 5 numéro 5,Arcangelo Corelli,Homme
1874,1951,Moderne/Contemporain,Autrichien,Verklärte Nacht,Arnold Schoenberg,Homme
1874,1951,Moderne/Contemporain,Autrichien,Pierrot Lunaire,Arnold Schoenberg,Homme
1892,1955,Moderne/Contemporain,Suisse,Pacific 231,Arthur Honegger,Homme
1935,,Moderne/Contemporain,Estonien,Spiegel im Spiegel,Arvo Pärt,Homme
1935,,Moderne/Contemporain,Estonien,Fratres,Arvo Pärt,Homme
1921,1992,Moderne/Contemporain,Argentin,Libertango,Astor Pantaleón Piazzolla,Homme
1619,1677,Baroque,Italien,L'errore amoroso,Barbara Strozzi,Femme
1619,1677,Baroque,Italien,L'adrasta,Barbara Strozzi,Femme
1619,1677,Baroque,Italien,L'Incoronazione di Poppea,Barbara Strozzi,Femme
1619,1677,Baroque,Italien,L'Eraclito amoroso,Barbara Strozzi,Femme
1619,1677,Baroque,Italien,Lamento,Barbara Strozzi,Femme
1619,1677,Baroque,Italien,Lagrime mie,Barbara Strozzi,Femme
1619,1677,Baroque,Italien,L' incoronazione di Poppea,Barbara Strozzi,Femme
1619,1677,Baroque,Italien,L'amatore,Barbara Strozzi,Femme
1913,1976,Moderne/Contemporain,Britannique,Peter Grimes,Benjamin Britten,Homme
1913,1976,Moderne/Contemporain,Britannique,War Requiem,Benjamin Britten,Homme
1835,1921,Romantique,Français,Danse Macabre,Camille Saint-Saëns,Homme
1835,1921,Romantique,Français,Le Carnaval des animaux,Camille Saint-Saëns,Homme
1714,1788,Classique,Allemand,Symphonie en la majeur.,Carl Philipp Emanuel Bach,Homme
1714,1788,Classique,Allemand,Symphony in E minor (Gaelic Symphony),Carl Philipp Emanuel Bach,Homme
1714,1788,Classique,Allemand,Sonate pour flûte et clavier,Carl Philipp Emanuel Bach,Homme
1566,1613,Renaissance,Italien,Tenebrae Responsoria,Carlo Gesualdo da Venosa,Homme
1982,,Moderne/Contemporain,Américain,Partita for 8 Voices,Caroline Shaw,Femme
1857,1944,Classique,Français,Concertstuck for Flute and Piano,Cécile Chaminade,Femme
1857,1944,Classique,Français,Concertstück for Piano and Orchestra,Cécile Chaminade,Femme
1822,1890,Romantique,Belge,Sonata for Violin and Piano,César Franck,Homme
1822,1890,Romantique,Belge,Symphonie en ré mineur,César-Auguste Franck,Homme
1874,1954,Moderne/Contemporain,Américain,The Unanswered Question,Charles Edward Ives,Homme
1818,1893,Romantique,Français,Faust,Charles Gounod,Homme
1818,1893,Romantique,Français,Roméo et Juliette,Charles-François Gounod,Homme
1844,1937,Moderne/Contemporain,Français,Toccata from Symphony No. 5,Charles-Marie Widor,Homme
1714,1787,Classique,Allemand,Orfeo ed Euridice,Christoph Willibald Gluck,Homme
1819,1896,Romantique,Allemand,Konzertstück für vier Hände,Clara Schumann,Femme
1819,1896,Romantique,Allemand,Concertos pour piano op. 7,Clara Schumann,Femme
1819,1896,Romantique,Allemand,Piano Concerto in A minor,Clara Schumann,Femme
1862,1918,Moderne/Contemporain,Français,Quatuor à cordes en sol mineur,Claude Achille Debussy,Homme
1862,1918,Moderne/Contemporain,Français,Première Rhapsodie,Claude Achille Debussy,Homme
1862,1918,Moderne/Contemporain,Français,Pelléas et Mélisande,Claude Achille Debussy,Homme
1862,1918,Moderne/Contemporain,Français,Clair de Lune,Claude Achille Debussy,Homme
1862,1918,Moderne/Contemporain,Français,Prélude à l'après-midi d'un faune,Claude Achille Debussy,Homme
1566,1610,Renaissance,Italien,Il primo libro delle madri,Claudia Sessa,Femme
1567,1643,Baroque,Italien,L'Orfeo,Claudio Giovanni Antonio Monteverdi,Homme
c.1485,1558,Renaissance,Français,La Guerre,Clément Janequin,Homme
1978,,Moderne/Contemporain,Américain,Requiem for the Living,Dan Forrest,Homme
1948,,Moderne/Contemporain,Britannique,The Dance of Death,Diana Burrell,Femme
1906,1975,Moderne/Contemporain,Russe,Quatuor à cordes No. 8,Dmitri Dmitrievich Shostakovich,Homme
1906,1975,Moderne/Contemporain,Russe,Quintette pour Piano et Cuivres Op. 57,Dmitri Dmitrievich Shostakovich,Homme
1625,1710,Baroque,Italien,Salmi,Domenica Cazzati,Femme
1685,1757,Baroque,Italien,Sonate K. 380,Domenico Scarlatti,Homme
1685,1757,Baroque,Italien,Sonates pour clavecin,Domenico Scarlatti,Homme
1885,1923,Moderne/Contemporain,Croate,Symphony in F sharp minor,Dora Pejačević,Femme
1857,1934,Romantique,Britannique,Enigma Variations,Edward Elgar,Homme
1665,1729,Baroque,Français,Suite en fa majeur,Elisabeth Jacquet de La Guerre,Femme
1665,1729,Baroque,Français,Suite en sol mineur,Elisabeth Jacquet de La Guerre,Femme
1665,1729,Baroque,Français,Cephale et Procris,Elisabeth Jacquet de La Guerre,Femme
1665,1729,Baroque,Français,Suite en la mineur,Elisabeth Jacquet de La Guerre,Femme
1665,1729,Baroque,Français,Suite en la mineur,Élisabeth-Claude Jacquet de La Guerre,Femme
1731,1765,Baroque,Italien,Il giuoco della sorte,Elisabetta de Gambarini,Femme
1730,1765,Baroque,Italien,Il pastor fido,Elisabetta de Gambarini,Femme
1907,1994,Moderne/Contemporain,Irlandais,String Quartet No. 1,Elizabeth Maconchy,Femme
1907,1994,Moderne/Contemporain,Irlandais,String Quartet No. 2,Elizabeth Maconchy,Femme
1983,,Moderne/Contemporain,Américain,Prism,Ellen Reid,Femme
1939,,Moderne/Contemporain,Américain,Symphony No. 1 in E minor,Ellen Taaffe Zwilich,Femme
1867,1916,Romantique,Espagnol,Goyescas,Enrique Granados,Homme
1970,,Moderne/Contemporain,Américain,Lux Aurumque,Eric Whitacre,Homme
1866,1925,Moderne/Contemporain,Français,Gymnopédies,Erik Satie,Homme
1977,,Moderne/Contemporain,Letton,Stars,Eriks Esenvalds,Homme
1858,1944,Moderne/Contemporain,Britannique,The Wreckers,Ethel Smyth,Femme
1805,1847,Romantique,Allemand,Quatuor en ré mineur,Fanny Mendelssohn,Femme
1805,1847,Romantique,Allemand,Lied ohne Worte,Fanny Mendelssohn,Femme
1805,1847,Romantique,Allemand,September: At the River.,Fanny Mendelssohn,Femme
1805,1847,Romantique,Allemand,Overture en ré majeur,Fanny Mendelssohn,Femme
1805,1847,Romantique,Allemand,Nocturne en mi bémol majeur,Fanny Mendelssohn,Femme
1805,1847,Romantique,Allemand,Trio pour piano,Fanny Mendelssohn,Femme
1805,1847,Romantique,Allemand,Das Jahr,Fanny Mendelssohn,Femme
1805,1847,Romantique,Allemand,Lieder ohne Worte,Fanny Mendelssohn,Femme
1805,1847,Romantique,Allemand,Overture en do majeur,Fanny Mendelssohn,Femme
1805,1847,Romantique,Allemand,Overture en mi majeur,Fanny Mendelssohn,Femme
1854,1928,Post-romantique,Français,Sonate pour violoncelle et piano,Félix de La Tombelle,Homme
1809,1847,Romantique,Allemand,Elijah,Felix Mendelssohn,Homme
1809,1847,Romantique,Allemand,Symphonie n° 4,Felix Mendelssohn Bartholdy,Homme
1906,1994,Classique,Portugais,Cantigas de Santa Maria,Fernando Lopes-Graça,Homme
1887,1953,Moderne/Contemporain,Américain,Adoration,Florence Price,Femme
1887,1953,Moderne/Contemporain,Américain,Concerto en sol mineur,Florence Price,Femme
1887,1953,Moderne/Contemporain,Américain,Afro-American Symphony,Florence Price,Femme
1544,1640,Baroque,Italien,Il primo libro delle musiche,Francesca Caccini,Femme
1587,1640,Baroque,Italien,La liberazione di Ruggero,Francesca Caccini,Femme
1602,1676,Baroque,Italien,La Calisto,Francesco Cavalli,Homme
1687,1762,Baroque,Italien,Concerto Grosso Op. 3,Francesco Geminiani,Homme
1899,1963,Moderne/Contemporain,Français,Gloria,Francis Jean Marcel Poulenc,Homme
1528,1599,Renaissance,Espagnol,Ave virgo sanctissima,Francisco Guerrero y Torres,Homme
1822,1890,Romantique,Belge,Symphony in D minor,Franck César,Homme
1668,1733,Baroque,Français,Les Concerts royaux,François Couperin,Homme
1734,1809,Classique,Allemand,Symphonie en do majeur,Franz Joseph Beck,Homme
1811,1886,Romantique,Hongrois,Rhapsodie hongroise No. 2,Franz Liszt,Homme
1811,1886,Romantique,Hongrois,Consolation No. 3,Franz Liszt,Homme
1811,1886,Romantique,Hongrois,Liebestraum,Franz Liszt,Homme
1797,1828,Romantique,Autrichien,Le Chant du Pêcheur,Franz Peter Schubert,Homme
1797,1828,Romantique,Autrichien,Quatuor n° 13 en la mineur D 804,Franz Peter Schubert,Homme
1797,1828,Romantique,Autrichien,Ave Maria,Franz Peter Schubert,Homme
1797,1828,Romantique,Autrichien,Quintette en do majeur D. 956,Franz Peter Schubert,Homme
1797,1828,Romantique,Autrichien,"Symphonie No. 8 ""Inachevée""",Franz Peter Schubert,Homme
1797,1828,Romantique,Autrichien,Messe en sol majeur.,Franz Peter Schubert,Homme
1797,1828,Romantique,Autrichien,Quintette en la majeur D. 667,Franz Peter Schubert,Homme
1780,1840,Romantique,Allemand,Sonate pour violon et piano,Franz Xaver Kreutzer,Homme
1810,1849,Romantique,Polonais,Nocturne en mi bémol majeur,Frédéric François Chopin,Homme
1845,1924,Post-romantique,Français,Piano Quartet in C minor,Gabriel Fauré,Homme
1845,1924,Post-romantique,Français,Pavane,Gabriel Fauré,Homme
1845,1924,Post-romantique,Français,Requiem Op. 48,Gabriel Fauré,Homme
1972,,Moderne/Contemporain,Américain,Concertino Cusqueño,Gabriela Lena Frank,Femme
1972,,Moderne/Contemporain,Américain,Three Latin American Dances,Gabriela Lena Frank,Femme
1972,,Moderne/Contemporain,Américain,Leyendas: An Andean Walkabout,Gabriela Lena Frank,Femme
1685,1759,Baroque,Allemand,Water Music,Georg Friedrich Haendel,Homme
1681,1767,Baroque,Allemand,Tafelmusik,Georg Philipp Telemann,Homme
1685,1759,Baroque,Allemand,Le Messie,Georg Friedrich Haendel,Homme
1838,1875,Romantique,Français,Carmen,Georges Bizet,Homme
1892,1983,Moderne/Contemporain,Français,Concerto for Two Pianos,Germaine Tailleferre,Femme
1892,1983,Moderne/Contemporain,Français,Concerto for Harp and Orchestra,Germaine Tailleferre,Femme
1892,1983,Moderne/Contemporain,Français,Concerto pour piano en sol majeur,Germaine Tailleferre,Femme
1710,1736,Baroque,Italien,Stabat Mater,Giovanni Battista Pergolesi,Homme
1554,1612,Renaissance,Italien,Sonate da chiesa,Giovanni Gabrieli,Homme
1554,1612,Renaissance,Italien,Sacrae Symphoniae,Giovanni Gabrieli,Homme
1525,1594,Renaissance,Italien,Missa Papae Marcelli,Giovanni Pierluigi da Palestrina,Homme
1813,1901,Romantique,Italien,La Traviata,Giuseppe Fortunino Francesco Verdi,Homme
1909,1969,Moderne/Contemporain,Polonais,Concerto for String Orchestra,Grażyna Bacewicz,Femme
1582,1652,Baroque,Italien,Miserere Mei,Gregorio Allegri,Homme
1860,1911,Post-romantique,Autrichien,Symphony No. 2,Gustav Mahler,Homme
1860,1911,Moderne/Contemporain,Autrichien,Symphony No. 5,Gustav Mahler,Homme
1874,1934,Moderne/Contemporain,Britannique,The Planets,Gustav Theodore Holst,Homme
1843,1907,Romantique,Allemand,Stabat Mater,Hannah von Herzogenberg,Femme
1803,1869,Romantique,Français,Symphonie fantastique,Hector Berlioz,Homme
1585,1672,Baroque,Allemand,Das Weihnachtshistorie,Heinrich Schütz,Homme
1887,1959,Moderne/Contemporain,Brésilien,Bachianas Brasileiras No. 5,Heitor Villa-Lobos,Homme
1764,1836,Classique,Français,Sonate pour piano,Hélène de Montgeroult,Femme
1659,1695,Baroque,Britannique,Musique pour les Funérailles de la Reine Mary II,Henry Purcell,Homme
1659,1695,Baroque,Britannique,Dido and Aeneas,Henry Purcell,Homme
1933,2010,Moderne/Contemporain,Polonais,Symphony No. 3,Henryk Mikołaj Górecki,Homme
1098,1179,Médiéval,Allemand,Symphoniae,Hildegard von Bingen,Femme
1098,1179,Médiéval,Allemand,Ordo Virtutum,Hildegard von Bingen,Femme
1882,1971,Moderne/Contemporain,Russe,The Firebird,Igor Fyodorovich Stravinsky,Homme
1882,1971,Moderne/Contemporain,Russe,The Rite of Spring,Igor Fyodorovich Stravinsky,Homme
1882,1971,Moderne/Contemporain,Russe,Le Sacre du Printemps,Igor Stravinsky,Homme
1860,1909,Romantique,Espagnol,Asturias,Isaac Albéniz,Homme
1620,1704,Baroque,Italien,Sonate da chiesa,Isabella Leonarda,Femme
1959,,Moderne/Contemporain,Britannique,Seven Last Words from the Cross,James MacMillan,Homme
1679,1745,Baroque,Tchèque,Missa Omnium Sanctorum,Jan Dismas Zelenka,Homme
1986,,Moderne/Contemporain,Français,Sonate pour orgue et violoncelle,Jean Emmanuel Filet,Homme
1877,1930,Moderne/Contemporain,Français,Quatuor à cordes,Jean Huré,Homme
1907,1991,Moderne/Contemporain,Français,Suite Médiévale.,Jean Langlais,Homme
1865,1957,Moderne/Contemporain,Finlandais,Violin Concerto in D minor,Jean Sibelius,Homme
1865,1957,Moderne/Contemporain,Finlandais,Finlandia,Jean Sibelius,Homme
1707,1747,Baroque,Français,Sonate en trio,Jean-Baptiste Barrière,Homme
1632,1687,Baroque,Français,Alceste,Jean-Baptiste Lully,Homme
1632,1687,Baroque,Français,Armide,Jean-Baptiste Lully,Homme
1739,1813,Classique,Tchèque,Sinfonia in C major,Jean-Baptiste Vanhal,Homme
1683,1764,Baroque,Français,Les Indes galantes,Jean-Philippe Rameau,Homme
1962,,Moderne/Contemporain,Américain,Blue Cathedral,Jennifer Higdon,Femme
1938,,Moderne/Contemporain,Américain,Rising,Joan Tower,Femme
1938,,Moderne/Contemporain,Américain,Fanfare for the Uncommon Woman No. 1,Joan Tower,Femme
1901,1999,Moderne/Contemporain,Espagnol,Concierto de Aranjuez,Joaquín Rodrigo Vidre,Homme
1735,1782,Classique,Allemand,Sinfonia in B-flat major Op. 18 No. 2,Johann Christian Bach,Homme
1697,1773,Baroque,Allemand,Flûte Concerto in G Major,Johann Joachim Quantz,Homme
1685,1750,Baroque,Allemand,Goldberg Variations,Johann Sebastian Bach,Homme
1685,1750,Baroque,Allemand,Cantate BWV 147,Johann Sebastian Bach,Homme
1685,1750,Baroque,Allemand,Matthäus-Passion,Johann Sebastian Bach,Homme
1685,1750,Baroque,Allemand,Orgue Concerto en ré mineur,Johann Sebastian Bach,Homme
1685,1750,Baroque,Allemand,Toccata et Fugue en ré mineur,Johann Sebastian Bach,Homme
1685,1750,Baroque,Allemand,Messe en si mineur,Johann Sebastian Bach,Homme
1685,1750,Baroque,Allemand,Brandenburg Concerto No. 3,Johann Sebastian Bach,Homme
1685,1750,Baroque,Allemand,Suite pour Violoncelle N° 1 en Sol Majeur BWV 1007,Johann Sebastian Bach,Homme
1685,1750,Baroque,Allemand,Cantate BWV 140,Johann Sebastian Bach,Homme
1833,1897,Romantique,Allemand,Concerto pour piano n° 1,Johannes Brahms,Homme
1833,1897,Romantique,Allemand,Un requiem allemand,Johannes Brahms,Homme
1833,1897,Romantique,Allemand,Ein deutsches Requiem,Johannes Brahms,Homme
1833,1897,Romantique,Allemand,Symphonie n° 1,Johannes Brahms,Homme
1563,1626,Renaissance,Britannique,Lachrimae,John Dowland,Homme
1563,1626,Renaissance,Britannique,Flow My Tears,John Dowland,Homme
1668,1735,Baroque,Britannique,The Judgement of Paris,John Eccles,Homme
1732,1809,Classique,Autrichien,Quatuor à cordes op. 76 n°3,Joseph Franz Haydn,Homme
1732,1809,Classique,Autrichien,"Symphony No. 94 ""Surprise”",Joseph Franz Haydn,Homme
1732,1809,Classique,Autrichien,La Création,Joseph Franz Haydn,Homme
1450,1521,Renaissance,Flamand,Missa Pange Lingua,Josquin des Prez,Homme
1590,1664,Baroque,Espagnol,Missa de Beata Virgine,Juan Gutiérrez de Padilla,Homme
1842,1912,Romantique,Français,Thaïs,Jules Massenet,Homme
1952,,Moderne/Contemporain,Finlandais,Laconisme,Kaija Saariaho,Femme
1952,,Moderne/Contemporain,Finlandais,L'Amour de loin,Kaija Saariaho,Femme
1918,1990,Moderne/Contemporain,Américain,West Side Story,Leonard Bernstein,Homme
1973,,Moderne/Contemporain,Russe,Symphony No. 1.,Lera Auerbach,Femme
1950,,Moderne/Contemporain,Américain,Barn Dances,Libby Larsen,Femme
1893,1918,Moderne/Contemporain,Français,Nocturne,Lili Boulanger,Femme
1893,1918,Moderne/Contemporain,Français,D'hier à aujourd'hui,Lili Boulanger,Femme
1893,1918,Moderne/Contemporain,Français,D'un matin de printemps,Lili Boulanger,Femme
1667,1740,Baroque,Italien,Crucifixus,Lotti Antonio,Homme
1870,1937,Moderne/Contemporain,Français,Symphonie II,Louis Victor Jules Vierne,Homme
1638,1715,Baroque,Français,Marche de la Garde,Louis XIV,Homme
1804,1875,Romantique,Français,Quintette pour piano et cordes,Louise Farrenc,Femme
1804,1875,Romantique,Français,Nonne et la nuit,Louise Farrenc,Femme
1804,1875,Romantique,Français,"""Symphony No. 3""",Louise Farrenc,Femme
1804,1875,Romantique,Français,Nonet in E-flat major,Louise Farrenc,Femme
1804,1875,Romantique,Français,Trio pour piano n° 1,Louise Farrenc,Femme
1970,,Moderne/Contemporain,Italien,La Passione,Lucia Ronchetti,Femme
1770,1827,Romantique,Allemand,Symphonie No. 5,Ludwig van Beethoven,Homme
1770,1827,Classique,Allemand,Quatuor à cordes n° 14 en do dièse mineur Op. 131,Ludwig van Beethoven,Homme
1770,1827,Romantique,Allemand,Symphony No. 9,Ludwig van Beethoven,Homme
1730,1790,Classique,Italien,Sonate per clavicembalo.,Luigia Montalto,Femme
1712,1768,Baroque,Italien,Leonte,Luigia Polzelli,Femme
1876,1946,Moderne/Contemporain,Espagnol,El amor brujo,Manuel de Falla,Homme
1876,1946,Moderne/Contemporain,Espagnol,Siete canciones populares españolas,Manuel de Falla,Homme
1876,1946,Moderne/Contemporain,Espagnol,Nuit dans les jardins d'Espagne,Manuel de Falla,Homme
1656,1728,Baroque,Français,Suite in A minor,Marc-Antoine Charpentier,Homme
1643,1704,Baroque,Français,Te Deum,Marc-Antoine Charpentier,Homme
1913,1972,Moderne/Contemporain,Américain,Troubled Water,Margaret Bonds,Femme
1913,1972,Moderne/Contemporain,Américain,Credo,Margaret Bonds,Femme
1660,1720,Baroque,Français,Cantates,Margherita de L'Epine,Femme
1680,1740,Baroque,Français,Sonate,Margherita de Lurcy,Femme
1708,1782,Classique,Autrichien,Six sonates pour clavecin.,Maria Anna von Berg,Femme
1700,1781,Baroque,Allemand,Concerto pour clavecin,Maria Anna Walther,Femme
1759,1824,Classique,Autrichien,Concerto pour piano en ut majeur,Maria Theresa von Paradis,Femme
1744,1812,Classique,Autrichien,Il Ritorno di Tobia,Marianna Martines,Femme
1744,1812,Classique,Autrichien,Concerto pour clavecin,Marianna Martines,Femme
1744,1812,Classique,Autrichien,"Cantate ""Siroe""",Marianna Martines,Femme
1744,1812,Classique,Autrichien,Sonate en la majeur,Marianna Martines,Femme
1744,1812,Classique,Autrichien,Sonate en ré majeur,Marianna Martines,Femme
1846,1925,Moderne/Contemporain,Français,Suite en mi bémol,Marie Jaëll,Femme
1481,1553,Renaissance,Espagnol,La guerra,Mateo Flecha el Viejo,Homme
1875,1937,Moderne/Contemporain,Français,Quatuor à cordes en fa majeur.,Maurice Joseph Ravel,Homme
1875,1937,Moderne/Contemporain,Français,Boléro,Maurice Ravel,Homme
1737,1806,Classique,Autrichien,Messe en Do majeur,Michael Haydn,Homme
1680,1760,Baroque,Français,Sonate pour violon et basse continue,Michel de Senaille,Homme
1980,,Moderne/Contemporain,Américain,Vespers for a New Dark Age,Missy Mazzoli,Femme
1980,,Moderne/Contemporain,Américain,Song from the Uproar,Missy Mazzoli,Femme
1980,,Moderne/Contemporain,Américain,Proving Up,Missy Mazzoli,Femme
1980,,Moderne/Contemporain,Américain,Breaking the Waves,Missy Mazzoli,Femme
1887,1979,Moderne/Contemporain,Français,Nocturne,Nadia Boulanger,Femme
1650,1715,Baroque,Italien,La Musica notturna delle strade di Napoli,Nicola Matteis,Homme
1978,,Moderne/Contemporain,Norvégien,Ubi Caritas,Ola Gjeilo,Homme
1908,1992,Moderne/Contemporain,Français,Turangalîla-Symphonie,Olivier Eugène Charles Messiaen,Homme
1908,1992,Moderne/Contemporain,Français,Quatuor pour la fin du temps,Olivier Eugène Charles Messiaen,Homme
1532,1594,Renaissance,Flamand,Lagrime di San Pietro,Orlando di Lasso,Homme
1865,1935,Moderne/Contemporain,Français,L'Apprenti sorcier,Paul Dukas,Homme
1895,1963,Moderne/Contemporain,Allemand,Concerto pour Alto,Paul Hindemith,Homme
1895,1963,Moderne/Contemporain,Allemand,Sonata for Clarinet and Piano,Paul Hindemith,Homme
1895,1963,Moderne/Contemporain,Allemand,Quintette pour Cuivres,Paul Hindemith,Homme
1895,1963,Moderne/Contemporain,Allemand,Oboe Sonata.,Paul Hindemith,Homme
1948,,Moderne/Contemporain,Français,Le Temps qui reste,Philippe Hersant,Homme
1840,1893,Post-romantique,Russe,Swan Lake,Pyotr Ilyich Tchaikovsky,Homme
1886,1979,Moderne/Contemporain,Britannique,Sonata for Viola and Piano,Rebecca Clarke,Femme
1864,1949,Post-romantique,Allemand,Also sprach Zarathustra,Richard Georg Strauss,Homme
1864,1949,Moderne/Contemporain,Allemand,Oboe Concerto,Richard Strauss,Homme
1813,1883,Romantique,Allemand,Der Ring des Nibelungen,Richard Wagner,Homme
1901,1953,Moderne/Contemporain,Américain,String Quartet 1931,Ruth Crawford Seeger,Femme
1873,1943,Moderne/Contemporain,Russe,Concerto pour piano No. 2,Sergei Rachmaninoff,Homme
1891,1953,Moderne/Contemporain,Russe,Pierre et le Loup,Sergei Sergeyevich Prokofiev,Homme
1944,2013,Moderne/Contemporain,Britannique,Song for Athene,Sir John Tavener,Homme
1931,,Moderne/Contemporain,Russe,St. John’s Passion,Sofia Gubaidulina,Femme
1931,,Moderne/Contemporain,Russe,Concerto for Bassoon and Low Strings,Sofia Gubaidulina,Femme
1931,,Moderne/Contemporain,Russe,Seven Words,Sofia Gubaidulina,Femme
1931,,Moderne/Contemporain,Russe,Stimmen... Verstummen,Sofia Gubaidulina,Femme
1899,1974,Moderne/Contemporain,Canadien,Concerto for Violin and Orchestra,Sophie-Carmen Eckhardt-Gramatté,Femme
1957,,Moderne/Contemporain,Chinois,Water Concerto,Tan Dun,Homme
1943,,Moderne/Contemporain,Cubain,Scourge of Hyacinths,Tania León,Femme
1943,,Moderne/Contemporain,Cubain,Stride,Tania León,Femme
1837,1924,Romantique,Français,La Flûte de Pan,Théodore Dubois,Homme
1505,1585,Renaissance,Britannique,Spem in Alium,Thomas Tallis,Homme
1548,1611,Renaissance,Espagnol,Misa O quam gloriosum,Tomás Luis de Victoria,Homme
1548,1611,Renaissance,Espagnol,O magnum mysterium,Tomás Luis de Victoria,Homme
1671,1751,Baroque,Italien,Concerto op. 9 No. 2,Tomaso Albinoni,Homme
1961,,Moderne/Contemporain,Sud-Coréen,Alice in Wonderland,Unsuk Chin,Femme
1961,,Moderne/Contemporain,Sud-Coréen,Akrostichon-Wortspiel,Unsuk Chin,Femme
1520,1561,Renaissance,Portugais,Magnificat,Vicente Lusitano,Homme
1810,1876,Romantique,Britannique,As the Hart Pants,Wesley Charles,Homme
1540,1623,Renaissance,Britannique,Mass for Four Voices,William Byrd,Homme
1540,1623,Renaissance,Britannique,The Great Service,William Byrd,Homme
1756,1791,Classique,Autrichien,Concerto pour piano n° 23 K488,Wolfgang Amadeus Mozart,Homme
1756,1791,Classique,Autrichien,Eine kleine Nachtmusik,Wolfgang Amadeus Mozart,Homme
1756,1791,Classique,Autrichien,Concerto pour piano No. 21,Wolfgang Amadeus Mozart,Homme
1756,1791,Classique,Autrichien,Symphony No. 40,Wolfgang Amadeus Mozart,Homme
1756,1791,Classique,Autrichien,The Magic Flute,Wolfgang Amadeus Mozart,Homme
1756,1791,Classique,Autrichien,Requiem K. 626,Wolfgang Amadeus Mozart,Homme
1956,,Moderne/Contemporain,Argentin,Misa Tango,Martín Palmeri,Homme
1665,1738,Baroque,Français,Œuvres sacrées,Joseph Valette de Montigny,Homme